Benchmark,Flags,Energy,Time,Success
MG.D,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fdelayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fgcse-las -fgcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -fno-limit-function-alignment -flive-range-shrinkage -floop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fno-sched-pressure -fsched-spec -fsched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fschedule-insns -fschedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fno-selective-scheduling -fno-selective-scheduling2 -fshort-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -fno-tree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -ftree-vectorize -fno-unconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fno-variable-expansion-in-unroller -fwrapv ,19056732456,84.537316,True
MG.D,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fdelayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fgcse-las -fgcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -fno-limit-function-alignment -flive-range-shrinkage -floop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fno-sched-pressure -fsched-spec -fsched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fschedule-insns -fschedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fno-selective-scheduling -fno-selective-scheduling2 -fshort-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -fno-tree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -ftree-vectorize -fno-unconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fno-variable-expansion-in-unroller -fwrapv ,19103286824,84.823076,True
MG.D,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fdelayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fgcse-las -fgcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -fno-limit-function-alignment -flive-range-shrinkage -floop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fno-sched-pressure -fsched-spec -fsched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fschedule-insns -fschedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fno-selective-scheduling -fno-selective-scheduling2 -fshort-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -fno-tree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -ftree-vectorize -fno-unconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fno-variable-expansion-in-unroller -fwrapv ,19138568065,84.691453,True
MG.D,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fdelayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fgcse-las -fgcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -fno-limit-function-alignment -flive-range-shrinkage -floop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fno-sched-pressure -fsched-spec -fsched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fschedule-insns -fschedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fno-selective-scheduling -fno-selective-scheduling2 -fshort-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -fno-tree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -ftree-vectorize -fno-unconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fno-variable-expansion-in-unroller -fwrapv ,19121819607,84.452109,True
UA.C,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fno-delayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fgcse-las -fgcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fsched-pressure -fsched-spec -fsched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fno-schedule-insns -fschedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fno-selective-scheduling -fselective-scheduling2 -fshort-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvariable-expansion-in-unroller -fwrapv ,7362629967,37.101663,True
UA.C,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fno-delayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fgcse-las -fgcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fsched-pressure -fsched-spec -fsched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fno-schedule-insns -fschedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fno-selective-scheduling -fselective-scheduling2 -fshort-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvariable-expansion-in-unroller -fwrapv ,7336782421,36.926147,True
UA.C,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fno-delayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fgcse-las -fgcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fsched-pressure -fsched-spec -fsched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fno-schedule-insns -fschedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fno-selective-scheduling -fselective-scheduling2 -fshort-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvariable-expansion-in-unroller -fwrapv ,7426965514,37.496801,True
UA.C,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fno-delayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fgcse-las -fgcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fsched-pressure -fsched-spec -fsched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fno-schedule-insns -fschedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fno-selective-scheduling -fselective-scheduling2 -fshort-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvariable-expansion-in-unroller -fwrapv ,7371930692,37.163302,True
UA.C,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fno-delayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fgcse-las -fgcse-lm -fgcse-sm -fno-graphite -fgraphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fsched-pressure -fsched-spec -fsched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fno-schedule-insns -fschedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fno-selective-scheduling -fselective-scheduling2 -fshort-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvariable-expansion-in-unroller -fwrapv ,7392652236,37.355519,True
backprop,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fno-btr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fno-delayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fno-gcse-las -fgcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -fno-limit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fno-omit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fno-sched-pressure -fsched-spec -fsched-spec-insn-heuristic -fno-sched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fno-schedule-insns -fschedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fno-sel-sched-reschedule-pipelined -fno-selective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -fno-tree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -fno-tree-vectorize -fno-unconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -funwind-tables -fno-variable-expansion-in-unroller -fwrapv ,4037375596,41.936548,True
backprop,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fno-btr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fno-delayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fno-gcse-las -fgcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -fno-limit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fno-omit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fno-sched-pressure -fsched-spec -fsched-spec-insn-heuristic -fno-sched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fno-schedule-insns -fschedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fno-sel-sched-reschedule-pipelined -fno-selective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -fno-tree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -fno-tree-vectorize -fno-unconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -funwind-tables -fno-variable-expansion-in-unroller -fwrapv ,4021756443,41.934874,True
backprop,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fno-btr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fno-delayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fno-gcse-las -fgcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -fno-limit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fno-omit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fno-sched-pressure -fsched-spec -fsched-spec-insn-heuristic -fno-sched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fno-schedule-insns -fschedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fno-sel-sched-reschedule-pipelined -fno-selective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -fno-tree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -fno-tree-vectorize -fno-unconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -funwind-tables -fno-variable-expansion-in-unroller -fwrapv ,3938488441,41.350223,True
backprop,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fno-btr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fno-delayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fno-gcse-las -fgcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -fno-limit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fno-omit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fno-sched-pressure -fsched-spec -fsched-spec-insn-heuristic -fno-sched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fno-schedule-insns -fschedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fno-sel-sched-reschedule-pipelined -fno-selective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -fno-tree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -fno-tree-vectorize -fno-unconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -funwind-tables -fno-variable-expansion-in-unroller -fwrapv ,3984671470,41.95195,True
backprop,-O3 -faggressive-loop-optimizations -falign-labels -fbranch-count-reg -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fno-btr-bb-exclusive -fcode-hoisting -fno-conserve-stack -fcprop-registers -fcse-follow-jumps -fdefer-pop -fno-delayed-branch -fdelete-dead-exceptions -fno-exceptions -fforward-propagate -fno-gcse-las -fgcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fif-conversion -findirect-inlining -finline -fipa-cp -fipa-cp-clone -fipa-icf -fno-ipa-pta -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fisolate-erroneous-paths-dereference -fivopts -fkeep-gc-roots-live -fno-limit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fno-omit-frame-pointer -foptimize-strlen -fpack-struct -fplt -fprefetch-loop-arrays -freg-struct-return -frename-registers -freorder-functions -frerun-cse-after-loop -freschedule-modulo-scheduled-loops -fsched-critical-path-heuristic -fsched-last-insn-heuristic -fno-sched-pressure -fsched-spec -fsched-spec-insn-heuristic -fno-sched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fschedule-fusion -fno-schedule-insns -fschedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fno-sel-sched-reschedule-pipelined -fno-selective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fsplit-ivs-in-unroller -fsplit-loops -fsplit-wide-types -fstack-protector -ftracer -ftrapv -ftree-bit-ccp -ftree-builtin-call-dce -ftree-copy-prop -ftree-cselim -ftree-dce -ftree-dominator-opts -ftree-dse -fno-tree-loop-distribution -ftree-loop-optimize -ftree-loop-vectorize -ftree-lrs -ftree-partial-pre -ftree-reassoc -ftree-scev-cprop -ftree-sra -fno-tree-vectorize -fno-unconstrained-commons -fno-unroll-all-loops -fno-unroll-loops -funwind-tables -fno-variable-expansion-in-unroller -fwrapv ,3981994617,41.552661,True
