Benchmark,Flags,Energy,Time,Success
bt.C.x,-O1 -falign-functions -fno-align-jumps -falign-labels -falign-loops -fbranch-count-reg -fcaller-saves -fcode-hoisting -fcombine-stack-adjustments -fcompare-elim -fcprop-registers -fcrossjumping -fcse-follow-jumps -fdefer-pop -fdevirtualize -fdevirtualize-speculatively -fexpensive-optimizations -fforward-propagate -fgcse -fgcse-after-reload -fguess-branch-probability -fhoist-adjacent-loads -fif-conversion -fif-conversion2 -findirect-inlining -finline-functions -finline-functions-called-once -finline-small-functions -fipa-bit-cp -fipa-cp -fipa-cp-clone -fipa-icf -fipa-icf-functions -fipa-icf-variables -fipa-profile -fipa-pure-const -fipa-ra -fipa-reference -fipa-sra -fipa-vrp -fisolate-erroneous-paths-dereference -flra-remat -fmove-loop-invariants -foptimize-sibling-calls -foptimize-strlen -fpartial-inlining -fpeel-loops -fpeephole2 -fpredictive-commoning -freorder-blocks -freorder-blocks-and-partition -freorder-functions -frerun-cse-after-loop -fschedule-insns2 -fshrink-wrap -fsplit-loops -fsplit-paths -fsplit-wide-types -fssa-phiopt -fstore-merging -fstrict-overflow -fthread-jumps -ftree-bit-ccp -ftree-builtin-call-dce -ftree-ccp -ftree-ch -ftree-coalesce-vars -ftree-copy-prop -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-fre -ftree-loop-distribute-patterns -ftree-loop-vectorize -ftree-partial-pre -ftree-pre -ftree-pta -ftree-sink -ftree-slp-vectorize -ftree-slsr -ftree-sra -ftree-switch-conversion -ftree-tail-merge -ftree-ter -ftree-vrp -funswitch-loops,10401828561,52.848397,True
bt.C.x,-O1 -falign-functions -fno-align-jumps -falign-labels -falign-loops -fbranch-count-reg -fcaller-saves -fcode-hoisting -fcombine-stack-adjustments -fcompare-elim -fcprop-registers -fcrossjumping -fcse-follow-jumps -fdefer-pop -fdevirtualize -fdevirtualize-speculatively -fexpensive-optimizations -fforward-propagate -fgcse -fgcse-after-reload -fguess-branch-probability -fhoist-adjacent-loads -fif-conversion -fif-conversion2 -findirect-inlining -finline-functions -finline-functions-called-once -finline-small-functions -fipa-bit-cp -fipa-cp -fipa-cp-clone -fipa-icf -fipa-icf-functions -fipa-icf-variables -fipa-profile -fipa-pure-const -fipa-ra -fipa-reference -fipa-sra -fipa-vrp -fisolate-erroneous-paths-dereference -flra-remat -fmove-loop-invariants -foptimize-sibling-calls -foptimize-strlen -fpartial-inlining -fpeel-loops -fpeephole2 -fpredictive-commoning -freorder-blocks -freorder-blocks-and-partition -freorder-functions -frerun-cse-after-loop -fschedule-insns2 -fshrink-wrap -fsplit-loops -fsplit-paths -fsplit-wide-types -fssa-phiopt -fstore-merging -fstrict-overflow -fthread-jumps -ftree-bit-ccp -ftree-builtin-call-dce -ftree-ccp -ftree-ch -ftree-coalesce-vars -ftree-copy-prop -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-fre -ftree-loop-distribute-patterns -ftree-loop-vectorize -ftree-partial-pre -ftree-pre -ftree-pta -ftree-sink -ftree-slp-vectorize -ftree-slsr -ftree-sra -ftree-switch-conversion -ftree-tail-merge -ftree-ter -ftree-vrp -funswitch-loops,10330053659,51.988844,True
bt.C.x,-O1 -falign-functions -falign-jumps -fno-align-labels -falign-loops -fbranch-count-reg -fcaller-saves -fcode-hoisting -fcombine-stack-adjustments -fcompare-elim -fcprop-registers -fcrossjumping -fcse-follow-jumps -fdefer-pop -fdevirtualize -fdevirtualize-speculatively -fexpensive-optimizations -fforward-propagate -fgcse -fgcse-after-reload -fguess-branch-probability -fhoist-adjacent-loads -fif-conversion -fif-conversion2 -findirect-inlining -finline-functions -finline-functions-called-once -finline-small-functions -fipa-bit-cp -fipa-cp -fipa-cp-clone -fipa-icf -fipa-icf-functions -fipa-icf-variables -fipa-profile -fipa-pure-const -fipa-ra -fipa-reference -fipa-sra -fipa-vrp -fisolate-erroneous-paths-dereference -flra-remat -fmove-loop-invariants -foptimize-sibling-calls -foptimize-strlen -fpartial-inlining -fpeel-loops -fpeephole2 -fpredictive-commoning -freorder-blocks -freorder-blocks-and-partition -freorder-functions -frerun-cse-after-loop -fschedule-insns2 -fshrink-wrap -fsplit-loops -fsplit-paths -fsplit-wide-types -fssa-phiopt -fstore-merging -fstrict-overflow -fthread-jumps -ftree-bit-ccp -ftree-builtin-call-dce -ftree-ccp -ftree-ch -ftree-coalesce-vars -ftree-copy-prop -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-fre -ftree-loop-distribute-patterns -ftree-loop-vectorize -ftree-partial-pre -ftree-pre -ftree-pta -ftree-sink -ftree-slp-vectorize -ftree-slsr -ftree-sra -ftree-switch-conversion -ftree-tail-merge -ftree-ter -ftree-vrp -funswitch-loops,10270333232,51.436741,True
bt.C.x,-O1 -falign-functions -falign-jumps -fno-align-labels -falign-loops -fbranch-count-reg -fcaller-saves -fcode-hoisting -fcombine-stack-adjustments -fcompare-elim -fcprop-registers -fcrossjumping -fcse-follow-jumps -fdefer-pop -fdevirtualize -fdevirtualize-speculatively -fexpensive-optimizations -fforward-propagate -fgcse -fgcse-after-reload -fguess-branch-probability -fhoist-adjacent-loads -fif-conversion -fif-conversion2 -findirect-inlining -finline-functions -finline-functions-called-once -finline-small-functions -fipa-bit-cp -fipa-cp -fipa-cp-clone -fipa-icf -fipa-icf-functions -fipa-icf-variables -fipa-profile -fipa-pure-const -fipa-ra -fipa-reference -fipa-sra -fipa-vrp -fisolate-erroneous-paths-dereference -flra-remat -fmove-loop-invariants -foptimize-sibling-calls -foptimize-strlen -fpartial-inlining -fpeel-loops -fpeephole2 -fpredictive-commoning -freorder-blocks -freorder-blocks-and-partition -freorder-functions -frerun-cse-after-loop -fschedule-insns2 -fshrink-wrap -fsplit-loops -fsplit-paths -fsplit-wide-types -fssa-phiopt -fstore-merging -fstrict-overflow -fthread-jumps -ftree-bit-ccp -ftree-builtin-call-dce -ftree-ccp -ftree-ch -ftree-coalesce-vars -ftree-copy-prop -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-fre -ftree-loop-distribute-patterns -ftree-loop-vectorize -ftree-partial-pre -ftree-pre -ftree-pta -ftree-sink -ftree-slp-vectorize -ftree-slsr -ftree-sra -ftree-switch-conversion -ftree-tail-merge -ftree-ter -ftree-vrp -funswitch-loops,10244693810,51.029685,True
bt.C.x,-O1 -falign-functions -falign-jumps -fno-align-labels -falign-loops -fbranch-count-reg -fcaller-saves -fcode-hoisting -fcombine-stack-adjustments -fcompare-elim -fcprop-registers -fcrossjumping -fcse-follow-jumps -fdefer-pop -fdevirtualize -fdevirtualize-speculatively -fexpensive-optimizations -fforward-propagate -fgcse -fgcse-after-reload -fguess-branch-probability -fhoist-adjacent-loads -fif-conversion -fif-conversion2 -findirect-inlining -finline-functions -finline-functions-called-once -finline-small-functions -fipa-bit-cp -fipa-cp -fipa-cp-clone -fipa-icf -fipa-icf-functions -fipa-icf-variables -fipa-profile -fipa-pure-const -fipa-ra -fipa-reference -fipa-sra -fipa-vrp -fisolate-erroneous-paths-dereference -flra-remat -fmove-loop-invariants -foptimize-sibling-calls -foptimize-strlen -fpartial-inlining -fpeel-loops -fpeephole2 -fpredictive-commoning -freorder-blocks -freorder-blocks-and-partition -freorder-functions -frerun-cse-after-loop -fschedule-insns2 -fshrink-wrap -fsplit-loops -fsplit-paths -fsplit-wide-types -fssa-phiopt -fstore-merging -fstrict-overflow -fthread-jumps -ftree-bit-ccp -ftree-builtin-call-dce -ftree-ccp -ftree-ch -ftree-coalesce-vars -ftree-copy-prop -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-fre -ftree-loop-distribute-patterns -ftree-loop-vectorize -ftree-partial-pre -ftree-pre -ftree-pta -ftree-sink -ftree-slp-vectorize -ftree-slsr -ftree-sra -ftree-switch-conversion -ftree-tail-merge -ftree-ter -ftree-vrp -funswitch-loops,10352103563,52.11603,True
bt.C.x,-O1 -falign-functions -falign-jumps -falign-labels -fno-align-loops -fbranch-count-reg -fcaller-saves -fcode-hoisting -fcombine-stack-adjustments -fcompare-elim -fcprop-registers -fcrossjumping -fcse-follow-jumps -fdefer-pop -fdevirtualize -fdevirtualize-speculatively -fexpensive-optimizations -fforward-propagate -fgcse -fgcse-after-reload -fguess-branch-probability -fhoist-adjacent-loads -fif-conversion -fif-conversion2 -findirect-inlining -finline-functions -finline-functions-called-once -finline-small-functions -fipa-bit-cp -fipa-cp -fipa-cp-clone -fipa-icf -fipa-icf-functions -fipa-icf-variables -fipa-profile -fipa-pure-const -fipa-ra -fipa-reference -fipa-sra -fipa-vrp -fisolate-erroneous-paths-dereference -flra-remat -fmove-loop-invariants -foptimize-sibling-calls -foptimize-strlen -fpartial-inlining -fpeel-loops -fpeephole2 -fpredictive-commoning -freorder-blocks -freorder-blocks-and-partition -freorder-functions -frerun-cse-after-loop -fschedule-insns2 -fshrink-wrap -fsplit-loops -fsplit-paths -fsplit-wide-types -fssa-phiopt -fstore-merging -fstrict-overflow -fthread-jumps -ftree-bit-ccp -ftree-builtin-call-dce -ftree-ccp -ftree-ch -ftree-coalesce-vars -ftree-copy-prop -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-fre -ftree-loop-distribute-patterns -ftree-loop-vectorize -ftree-partial-pre -ftree-pre -ftree-pta -ftree-sink -ftree-slp-vectorize -ftree-slsr -ftree-sra -ftree-switch-conversion -ftree-tail-merge -ftree-ter -ftree-vrp -funswitch-loops,10299589273,51.873548,True
bt.C.x,-O1 -falign-functions -falign-jumps -falign-labels -fno-align-loops -fbranch-count-reg -fcaller-saves -fcode-hoisting -fcombine-stack-adjustments -fcompare-elim -fcprop-registers -fcrossjumping -fcse-follow-jumps -fdefer-pop -fdevirtualize -fdevirtualize-speculatively -fexpensive-optimizations -fforward-propagate -fgcse -fgcse-after-reload -fguess-branch-probability -fhoist-adjacent-loads -fif-conversion -fif-conversion2 -findirect-inlining -finline-functions -finline-functions-called-once -finline-small-functions -fipa-bit-cp -fipa-cp -fipa-cp-clone -fipa-icf -fipa-icf-functions -fipa-icf-variables -fipa-profile -fipa-pure-const -fipa-ra -fipa-reference -fipa-sra -fipa-vrp -fisolate-erroneous-paths-dereference -flra-remat -fmove-loop-invariants -foptimize-sibling-calls -foptimize-strlen -fpartial-inlining -fpeel-loops -fpeephole2 -fpredictive-commoning -freorder-blocks -freorder-blocks-and-partition -freorder-functions -frerun-cse-after-loop -fschedule-insns2 -fshrink-wrap -fsplit-loops -fsplit-paths -fsplit-wide-types -fssa-phiopt -fstore-merging -fstrict-overflow -fthread-jumps -ftree-bit-ccp -ftree-builtin-call-dce -ftree-ccp -ftree-ch -ftree-coalesce-vars -ftree-copy-prop -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-fre -ftree-loop-distribute-patterns -ftree-loop-vectorize -ftree-partial-pre -ftree-pre -ftree-pta -ftree-sink -ftree-slp-vectorize -ftree-slsr -ftree-sra -ftree-switch-conversion -ftree-tail-merge -ftree-ter -ftree-vrp -funswitch-loops,10393266514,52.130529,True
bt.C.x,-O1 -falign-functions -falign-jumps -falign-labels -fno-align-loops -fbranch-count-reg -fcaller-saves -fcode-hoisting -fcombine-stack-adjustments -fcompare-elim -fcprop-registers -fcrossjumping -fcse-follow-jumps -fdefer-pop -fdevirtualize -fdevirtualize-speculatively -fexpensive-optimizations -fforward-propagate -fgcse -fgcse-after-reload -fguess-branch-probability -fhoist-adjacent-loads -fif-conversion -fif-conversion2 -findirect-inlining -finline-functions -finline-functions-called-once -finline-small-functions -fipa-bit-cp -fipa-cp -fipa-cp-clone -fipa-icf -fipa-icf-functions -fipa-icf-variables -fipa-profile -fipa-pure-const -fipa-ra -fipa-reference -fipa-sra -fipa-vrp -fisolate-erroneous-paths-dereference -flra-remat -fmove-loop-invariants -foptimize-sibling-calls -foptimize-strlen -fpartial-inlining -fpeel-loops -fpeephole2 -fpredictive-commoning -freorder-blocks -freorder-blocks-and-partition -freorder-functions -frerun-cse-after-loop -fschedule-insns2 -fshrink-wrap -fsplit-loops -fsplit-paths -fsplit-wide-types -fssa-phiopt -fstore-merging -fstrict-overflow -fthread-jumps -ftree-bit-ccp -ftree-builtin-call-dce -ftree-ccp -ftree-ch -ftree-coalesce-vars -ftree-copy-prop -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-fre -ftree-loop-distribute-patterns -ftree-loop-vectorize -ftree-partial-pre -ftree-pre -ftree-pta -ftree-sink -ftree-slp-vectorize -ftree-slsr -ftree-sra -ftree-switch-conversion -ftree-tail-merge -ftree-ter -ftree-vrp -funswitch-loops,10455793402,53.129715,True
bt.C.x,-O1 -falign-functions -falign-jumps -falign-labels -falign-loops -fno-branch-count-reg -fcaller-saves -fcode-hoisting -fcombine-stack-adjustments -fcompare-elim -fcprop-registers -fcrossjumping -fcse-follow-jumps -fdefer-pop -fdevirtualize -fdevirtualize-speculatively -fexpensive-optimizations -fforward-propagate -fgcse -fgcse-after-reload -fguess-branch-probability -fhoist-adjacent-loads -fif-conversion -fif-conversion2 -findirect-inlining -finline-functions -finline-functions-called-once -finline-small-functions -fipa-bit-cp -fipa-cp -fipa-cp-clone -fipa-icf -fipa-icf-functions -fipa-icf-variables -fipa-profile -fipa-pure-const -fipa-ra -fipa-reference -fipa-sra -fipa-vrp -fisolate-erroneous-paths-dereference -flra-remat -fmove-loop-invariants -foptimize-sibling-calls -foptimize-strlen -fpartial-inlining -fpeel-loops -fpeephole2 -fpredictive-commoning -freorder-blocks -freorder-blocks-and-partition -freorder-functions -frerun-cse-after-loop -fschedule-insns2 -fshrink-wrap -fsplit-loops -fsplit-paths -fsplit-wide-types -fssa-phiopt -fstore-merging -fstrict-overflow -fthread-jumps -ftree-bit-ccp -ftree-builtin-call-dce -ftree-ccp -ftree-ch -ftree-coalesce-vars -ftree-copy-prop -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-fre -ftree-loop-distribute-patterns -ftree-loop-vectorize -ftree-partial-pre -ftree-pre -ftree-pta -ftree-sink -ftree-slp-vectorize -ftree-slsr -ftree-sra -ftree-switch-conversion -ftree-tail-merge -ftree-ter -ftree-vrp -funswitch-loops,10341345834,52.822902,True
bt.C.x,-O1 -falign-functions -falign-jumps -falign-labels -falign-loops -fno-branch-count-reg -fcaller-saves -fcode-hoisting -fcombine-stack-adjustments -fcompare-elim -fcprop-registers -fcrossjumping -fcse-follow-jumps -fdefer-pop -fdevirtualize -fdevirtualize-speculatively -fexpensive-optimizations -fforward-propagate -fgcse -fgcse-after-reload -fguess-branch-probability -fhoist-adjacent-loads -fif-conversion -fif-conversion2 -findirect-inlining -finline-functions -finline-functions-called-once -finline-small-functions -fipa-bit-cp -fipa-cp -fipa-cp-clone -fipa-icf -fipa-icf-functions -fipa-icf-variables -fipa-profile -fipa-pure-const -fipa-ra -fipa-reference -fipa-sra -fipa-vrp -fisolate-erroneous-paths-dereference -flra-remat -fmove-loop-invariants -foptimize-sibling-calls -foptimize-strlen -fpartial-inlining -fpeel-loops -fpeephole2 -fpredictive-commoning -freorder-blocks -freorder-blocks-and-partition -freorder-functions -frerun-cse-after-loop -fschedule-insns2 -fshrink-wrap -fsplit-loops -fsplit-paths -fsplit-wide-types -fssa-phiopt -fstore-merging -fstrict-overflow -fthread-jumps -ftree-bit-ccp -ftree-builtin-call-dce -ftree-ccp -ftree-ch -ftree-coalesce-vars -ftree-copy-prop -ftree-dce -ftree-dominator-opts -ftree-dse -ftree-fre -ftree-loop-distribute-patterns -ftree-loop-vectorize -ftree-partial-pre -ftree-pre -ftree-pta -ftree-sink -ftree-slp-vectorize -ftree-slsr -ftree-sra -ftree-switch-conversion -ftree-tail-merge -ftree-ter -ftree-vrp -funswitch-loops,10314726555,51.869851,True
